ticker,side,entry_c,exit_reason,exit_c,gross_c,fee_c,net_c,settle_yes
KXBTC15M-26APR162300-00,no,41,TP_FILL,55,14.0,3.43,10.57,1
KXBTC15M-26APR162245-45,no,45,PRE_EXPIRY,1,-44.0,1.83,-45.83,1
KXBTC15M-26APR162230-30,no,65,TP_FILL,73,8.0,2.97,5.03,0
KXBTC15M-26APR162215-15,yes,38,TP_FILL,46,8.0,3.39,4.61,0
KXBTC15M-26APR162200-00,no,47,TP_FILL,55,8.0,3.48,4.52,1
KXBTC15M-26APR162145-45,no,60,TP_FILL,68,8.0,3.20,4.80,0
KXBTC15M-26APR162130-30,no,50,TP_FILL,58,8.0,3.46,4.54,0
KXBTC15M-26APR162115-15,no,62,TP_FILL,70,8.0,3.12,4.88,0
KXBTC15M-26APR162100-00,no,70,TP_FILL,78,8.0,2.67,5.33,0
KXBTC15M-26APR162045-45,no,20,TP_FILL,28,8.0,2.53,5.47,1
KXBTC15M-26APR162030-30,no,42,TP_FILL,58,16.0,3.41,12.59,1
KXBTC15M-26APR162015-15,yes,24,TP_FILL,32,8.0,2.80,5.20,0
KXBTC15M-26APR162000-00,no,54,TP_FILL,62,8.0,3.39,4.61,1
KXBTC15M-26APR161945-45,yes,55,TP_FILL,78,23.0,2.93,20.07,1
KXBTC15M-26APR161930-30,yes,33,TP_FILL,41,8.0,3.24,4.76,1
KXBTC15M-26APR161915-15,no,33,PRE_EXPIRY,1,-32.0,1.64,-33.64,1
KXBTC15M-26APR161900-00,no,39,TP_FILL,50,11.0,3.42,7.58,0
KXBTC15M-26APR161845-45,yes,52,TP_FILL,60,8.0,3.43,4.57,0
KXBTC15M-26APR161830-30,no,68,TP_FILL,76,8.0,2.80,5.20,0
KXBTC15M-26APR161815-15,no,14,PRE_EXPIRY,1,-13.0,0.94,-13.94,1
KXBTC15M-26APR161800-00,yes,50,TP_FILL,58,8.0,3.46,4.54,0
KXBTC15M-26APR161745-45,yes,44,TP_FILL,52,8.0,3.47,4.53,1
KXBTC15M-26APR161715-15,no,51,TP_FILL,59,8.0,3.44,4.56,0
KXBTC15M-26APR161700-00,yes,55,TP_FILL,65,10.0,3.33,6.67,1
KXBTC15M-26APR161630-30,no,59,TP_FILL,67,8.0,3.24,4.76,0
KXBTC15M-26APR161615-15,no,42,TP_FILL,50,8.0,3.46,4.54,1
KXBTC15M-26APR161600-00,yes,52,TP_FILL,60,8.0,3.43,4.57,1
KXBTC15M-26APR161545-45,yes,47,TP_FILL,55,8.0,3.48,4.52,1
KXBTC15M-26APR161530-30,yes,55,TP_FILL,63,8.0,3.36,4.64,1
KXBTC15M-26APR161500-00,no,14,PRE_EXPIRY,1,-13.0,0.94,-13.94,1
KXBTC15M-26APR161445-45,yes,47,TP_FILL,55,8.0,3.48,4.52,1
KXBTC15M-26APR161430-30,no,43,TP_FILL,59,16.0,3.41,12.59,0
KXBTC15M-26APR161415-15,no,25,TP_FILL,33,8.0,2.86,5.14,1
KXBTC15M-26APR161400-00,no,57,TP_FILL,65,8.0,3.31,4.69,0
KXBTC15M-26APR161345-45,no,35,TP_FILL,43,8.0,3.31,4.69,1
KXBTC15M-26APR161330-30,no,46,PRE_EXPIRY,1,-45.0,1.84,-46.84,1
KXBTC15M-26APR161315-15,no,59,TP_FILL,67,8.0,3.24,4.76,0
KXBTC15M-26APR161300-00,no,41,TP_FILL,52,11.0,3.44,7.56,0
KXBTC15M-26APR161230-30,no,37,TP_FILL,45,8.0,3.36,4.64,0
KXBTC15M-26APR161200-00,no,40,TP_FILL,48,8.0,3.43,4.57,1
KXBTC15M-26APR161145-45,yes,51,TP_FILL,59,8.0,3.44,4.56,1
KXBTC15M-26APR161130-30,yes,38,TP_FILL,46,8.0,3.39,4.61,0
KXBTC15M-26APR161115-15,no,43,PRE_EXPIRY,1,-42.0,1.81,-43.81,1
KXBTC15M-26APR161100-00,no,44,TP_FILL,52,8.0,3.47,4.53,0
KXBTC15M-26APR161045-45,no,32,PRE_EXPIRY,1,-31.0,1.62,-32.62,1
KXBTC15M-26APR161015-15,yes,46,TP_FILL,54,8.0,3.48,4.52,1
KXBTC15M-26APR161000-00,no,58,TP_FILL,68,10.0,3.23,6.77,0
KXBTC15M-26APR160945-45,no,71,TP_FILL,79,8.0,2.60,5.40,0
KXBTC15M-26APR160930-30,yes,44,TP_FILL,66,22.0,3.30,18.70,1
KXBTC15M-26APR160915-15,yes,48,TP_FILL,56,8.0,3.47,4.53,1
KXBTC15M-26APR160900-00,no,63,TP_FILL,72,9.0,3.04,5.96,0
KXBTC15M-26APR160845-45,no,49,TP_FILL,59,10.0,3.44,6.56,0
KXBTC15M-26APR160830-30,yes,41,TP_FILL,58,17.0,3.40,13.60,0
KXBTC15M-26APR160815-15,yes,77,TP_FILL,85,8.0,2.13,5.87,1
KXBTC15M-26APR160800-00,no,47,PRE_EXPIRY,1,-46.0,1.84,-47.84,1
KXBTC15M-26APR160745-45,no,46,TP_FILL,57,11.0,3.45,7.55,1
KXBTC15M-26APR160730-30,no,53,TP_FILL,61,8.0,3.41,4.59,1
KXBTC15M-26APR160715-15,no,44,PRE_EXPIRY,8,-36.0,2.45,-38.45,1
KXBTC15M-26APR160700-00,no,55,TP_FILL,63,8.0,3.36,4.64,0
KXBTC15M-26APR160645-45,yes,50,TP_FILL,58,8.0,3.46,4.54,0
KXBTC15M-26APR160630-30,no,54,TP_FILL,62,8.0,3.39,4.61,1
KXBTC15M-26APR160615-15,no,36,TP_FILL,55,19.0,3.35,15.65,0
KXBTC15M-26APR160600-00,yes,57,PRE_EXPIRY,1,-56.0,1.81,-57.81,0
KXBTC15M-26APR160545-45,no,60,TP_FILL,72,12.0,3.09,8.91,0
KXBTC15M-26APR160530-30,no,22,PRE_EXPIRY,1,-21.0,1.30,-22.30,1
KXBTC15M-26APR160515-15,yes,42,TP_FILL,50,8.0,3.46,4.54,1
KXBTC15M-26APR160200-00,no,39,TP_FILL,47,8.0,3.41,4.59,0
KXBTC15M-26APR160145-45,no,13,TP_FILL,52,39.0,2.54,36.46,0
KXBTC15M-26APR160130-30,yes,59,TP_FILL,67,8.0,3.24,4.76,1
KXBTC15M-26APR160115-15,yes,50,TP_FILL,58,8.0,3.46,4.54,0
KXBTC15M-26APR160045-45,no,60,PRE_EXPIRY,1,-59.0,1.78,-60.78,1
KXBTC15M-26APR160030-30,no,50,TP_FILL,58,8.0,3.46,4.54,0
KXBTC15M-26APR160015-15,no,46,TP_FILL,54,8.0,3.48,4.52,1
KXBTC15M-26APR160000-00,no,54,TP_FILL,64,10.0,3.35,6.65,0
KXBTC15M-26APR152345-45,no,50,TP_FILL,69,19.0,3.25,15.75,0
KXBTC15M-26APR152330-30,no,36,PRE_EXPIRY,1,-35.0,1.71,-36.71,1
KXBTC15M-26APR152315-15,no,42,PRE_EXPIRY,1,-41.0,1.80,-42.80,1
KXBTC15M-26APR152230-30,yes,36,TP_FILL,44,8.0,3.34,4.66,1
KXBTC15M-26APR152215-15,no,22,TP_FILL,30,8.0,2.67,5.33,1
KXBTC15M-26APR152200-00,no,55,TP_FILL,63,8.0,3.36,4.64,0
KXBTC15M-26APR152145-45,no,47,TP_FILL,55,8.0,3.48,4.52,1
KXBTC15M-26APR152130-30,no,45,PRE_EXPIRY,1,-44.0,1.83,-45.83,1
KXBTC15M-26APR152100-00,no,68,TP_FILL,76,8.0,2.80,5.20,0
KXBTC15M-26APR152030-30,no,52,TP_FILL,64,12.0,3.36,8.64,0
KXBTC15M-26APR152015-15,no,39,TP_FILL,47,8.0,3.41,4.59,0
KXBTC15M-26APR152000-00,no,26,PRE_EXPIRY,1,-25.0,1.44,-26.44,1
KXBTC15M-26APR151945-45,no,47,TP_FILL,55,8.0,3.48,4.52,0
KXBTC15M-26APR151930-30,no,57,TP_FILL,65,8.0,3.31,4.69,1
KXBTC15M-26APR151900-00,no,47,TP_FILL,55,8.0,3.48,4.52,0
KXBTC15M-26APR151845-45,no,44,TP_FILL,60,16.0,3.40,12.60,1
KXBTC15M-26APR151815-15,yes,64,TP_FILL,73,9.0,2.99,6.01,1
KXBTC15M-26APR151800-00,no,54,TP_FILL,64,10.0,3.35,6.65,0
KXBTC15M-26APR151745-45,no,49,TP_FILL,57,8.0,3.47,4.54,1
KXBTC15M-26APR151715-15,no,62,TP_FILL,70,8.0,3.12,4.88,0
KXBTC15M-26APR151700-00,no,31,PRE_EXPIRY,1,-30.0,1.59,-31.59,1
KXBTC15M-26APR151645-45,no,18,TP_FILL,32,14.0,2.56,11.44,0
KXBTC15M-26APR151630-30,no,55,TP_FILL,63,8.0,3.36,4.64,1
KXBTC15M-26APR151530-30,no,56,SETTLE_LOSS,0,-56.0,1.72,-57.72,1
KXBTC15M-26APR151515-15,yes,43,TP_FILL,51,8.0,3.47,4.54,1
KXBTC15M-26APR151500-00,yes,52,TP_FILL,60,8.0,3.43,4.57,1
KXBTC15M-26APR151445-45,no,34,PRE_EXPIRY,1,-33.0,1.67,-34.67,1
KXBTC15M-26APR151430-30,no,35,TP_FILL,43,8.0,3.31,4.69,0
KXBTC15M-26APR151415-15,yes,42,TP_FILL,67,25.0,3.25,21.75,1
KXBTC15M-26APR151400-00,yes,55,TP_FILL,63,8.0,3.36,4.64,1
KXBTC15M-26APR151345-45,no,48,TP_FILL,60,12.0,3.43,8.57,0
KXBTC15M-26APR151330-30,no,45,TP_FILL,53,8.0,3.48,4.52,1
KXBTC15M-26APR151315-15,yes,64,TP_FILL,75,11.0,2.93,8.07,1
KXBTC15M-26APR151300-00,no,50,TP_FILL,58,8.0,3.46,4.54,0
KXBTC15M-26APR151245-45,no,53,TP_FILL,61,8.0,3.41,4.59,0
KXBTC15M-26APR151230-30,no,40,PRE_EXPIRY,1,-39.0,1.78,-40.78,1
KXBTC15M-26APR151215-15,yes,53,TP_FILL,61,8.0,3.41,4.59,1
KXBTC15M-26APR151200-00,no,34,TP_FILL,43,9.0,3.29,5.71,0
KXBTC15M-26APR151130-30,no,35,TP_FILL,45,10.0,3.33,6.67,0
KXBTC15M-26APR151115-15,yes,53,TP_FILL,61,8.0,3.41,4.59,1
KXBTC15M-26APR151100-00,no,41,PRE_EXPIRY,1,-40.0,1.79,-41.79,1
KXBTC15M-26APR151045-45,no,49,TP_FILL,58,9.0,3.45,5.55,0
KXBTC15M-26APR151015-15,yes,31,TP_FILL,39,8.0,3.16,4.84,0
KXBTC15M-26APR151000-00,no,34,TP_FILL,59,25.0,3.26,21.74,1
KXBTC15M-26APR150930-30,no,54,TP_FILL,62,8.0,3.39,4.61,1
KXBTC15M-26APR150915-15,no,64,TP_FILL,72,8.0,3.02,4.98,1
KXBTC15M-26APR150900-00,no,43,TP_FILL,52,9.0,3.46,5.54,0
KXBTC15M-26APR150830-30,no,60,TP_FILL,68,8.0,3.20,4.80,0
KXBTC15M-26APR150815-15,no,57,TP_FILL,65,8.0,3.31,4.69,1
KXBTC15M-26APR150800-00,no,39,PRE_EXPIRY,1,-38.0,1.76,-39.76,1
KXBTC15M-26APR150745-45,no,34,PRE_EXPIRY,1,-33.0,1.67,-34.67,1
KXBTC15M-26APR150730-30,no,66,TP_FILL,74,8.0,2.92,5.08,0
KXBTC15M-26APR150715-15,no,17,TP_FILL,36,19.0,2.60,16.40,1
KXBTC15M-26APR150700-00,no,10,TP_FILL,18,8.0,1.66,6.34,0
KXBTC15M-26APR150645-45,no,64,TP_FILL,72,8.0,3.02,4.98,1
KXBTC15M-26APR150630-30,no,59,TP_FILL,72,13.0,3.10,9.90,0
KXBTC15M-26APR150615-15,no,47,PRE_EXPIRY,1,-46.0,1.84,-47.84,1
KXBTC15M-26APR150600-00,no,49,TP_FILL,63,14.0,3.38,10.62,1
KXBTC15M-26APR150545-45,no,40,TP_FILL,60,20.0,3.36,16.64,1
KXBTC15M-26APR150530-30,no,47,TP_FILL,62,15.0,3.39,11.61,0
KXBTC15M-26APR150515-15,no,28,TP_FILL,69,41.0,2.91,38.09,0
KXBTC15M-26APR150500-00,no,71,TP_FILL,79,8.0,2.60,5.40,1
KXBTC15M-26APR150445-45,no,57,PRE_EXPIRY,1,-56.0,1.81,-57.81,1
KXBTC15M-26APR150430-30,no,40,PRE_EXPIRY,1,-39.0,1.78,-40.78,1
KXBTC15M-26APR150415-15,yes,36,TP_FILL,44,8.0,3.34,4.66,1
KXBTC15M-26APR150400-00,no,37,TP_FILL,51,14.0,3.38,10.62,1
KXBTC15M-26APR150345-45,no,52,TP_FILL,60,8.0,3.43,4.57,0
KXBTC15M-26APR150315-15,no,50,TP_FILL,58,8.0,3.46,4.54,1
KXBTC15M-26APR150300-00,no,46,TP_FILL,64,18.0,3.35,14.65,0
KXBTC15M-26APR150245-45,no,41,TP_FILL,65,24.0,3.29,20.71,1
KXBTC15M-26APR150230-30,no,53,TP_FILL,61,8.0,3.41,4.59,0
KXBTC15M-26APR150215-15,no,53,TP_FILL,61,8.0,3.41,4.59,0
KXBTC15M-26APR150200-00,yes,42,TP_FILL,54,12.0,3.44,8.56,1
KXBTC15M-26APR150145-45,no,51,TP_FILL,69,18.0,3.25,14.75,0
KXBTC15M-26APR150130-30,no,55,TP_FILL,72,17.0,3.14,13.86,0
KXBTC15M-26APR150115-15,yes,72,TP_FILL,80,8.0,2.53,5.47,0
KXBTC15M-26APR150100-00,no,71,TP_FILL,86,15.0,2.28,12.72,0
KXBTC15M-26APR150045-45,no,43,TP_FILL,55,12.0,3.45,8.55,1
KXBTC15M-26APR150030-30,no,36,TP_FILL,61,25.0,3.28,21.72,0
KXBTC15M-26APR150015-15,yes,60,TP_FILL,68,8.0,3.20,4.80,1
KXBTC15M-26APR150000-00,no,42,PRE_EXPIRY,1,-41.0,1.80,-42.80,1
KXBTC15M-26APR142345-45,no,58,TP_FILL,70,12.0,3.18,8.82,0
KXBTC15M-26APR142330-30,no,58,TP_FILL,66,8.0,3.28,4.72,1
KXBTC15M-26APR142315-15,no,65,TP_FILL,73,8.0,2.97,5.03,0
KXBTC15M-26APR142045-45,no,48,TP_FILL,56,8.0,3.47,4.53,1
KXBTC15M-26APR142030-30,no,62,TP_FILL,70,8.0,3.12,4.88,1
KXBTC15M-26APR142000-00,no,44,TP_FILL,59,15.0,3.42,11.58,0
KXBTC15M-26APR141945-45,no,23,TP_FILL,36,13.0,2.85,10.15,1
KXBTC15M-26APR141930-30,no,39,TP_FILL,47,8.0,3.41,4.59,0
KXBTC15M-26APR141915-15,no,45,PRE_EXPIRY,1,-44.0,1.83,-45.83,1
KXBTC15M-26APR141900-00,yes,63,TP_FILL,79,16.0,2.79,13.21,1
KXBTC15M-26APR141845-45,yes,47,TP_FILL,55,8.0,3.48,4.52,1
KXBTC15M-26APR141815-15,no,60,TP_FILL,70,10.0,3.15,6.85,1
KXBTC15M-26APR141800-00,no,44,TP_FILL,54,10.0,3.46,6.54,1
KXBTC15M-26APR141745-45,no,55,TP_FILL,63,8.0,3.36,4.64,0
KXBTC15M-26APR141730-30,no,65,TP_FILL,73,8.0,2.97,5.03,0
KXBTC15M-26APR141715-15,no,25,PRE_EXPIRY,1,-24.0,1.41,-25.41,1
KXBTC15M-26APR141700-00,no,53,TP_FILL,61,8.0,3.41,4.59,0
KXBTC15M-26APR141645-45,no,20,TP_FILL,37,17.0,2.75,14.25,1
KXBTC15M-26APR141615-15,no,34,PRE_EXPIRY,1,-33.0,1.67,-34.67,1
KXBTC15M-26APR141600-00,no,43,PRE_EXPIRY,1,-42.0,1.81,-43.81,1
KXBTC15M-26APR141545-45,no,30,TP_FILL,38,8.0,3.12,4.88,0
KXBTC15M-26APR141530-30,no,43,TP_FILL,51,8.0,3.47,4.54,0
KXBTC15M-26APR141515-15,no,28,PRE_EXPIRY,1,-27.0,1.51,-28.51,1
KXBTC15M-26APR141430-30,no,51,TP_FILL,59,8.0,3.44,4.56,0
KXBTC15M-26APR141415-15,no,37,TP_FILL,45,8.0,3.36,4.64,0
KXBTC15M-26APR141400-00,no,47,PRE_EXPIRY,1,-46.0,1.84,-47.84,1
KXBTC15M-26APR141330-30,no,42,TP_FILL,55,13.0,3.44,9.56,0
KXBTC15M-26APR141315-15,no,29,PRE_EXPIRY,1,-28.0,1.54,-29.54,1
KXBTC15M-26APR141245-45,no,57,TP_FILL,65,8.0,3.31,4.69,0
KXBTC15M-26APR141230-30,no,60,TP_FILL,68,8.0,3.20,4.80,0
KXBTC15M-26APR141215-15,yes,61,TP_FILL,76,15.0,2.94,12.06,1
KXBTC15M-26APR141200-00,yes,45,TP_FILL,57,12.0,3.45,8.55,1
KXBTC15M-26APR141145-45,no,26,PRE_EXPIRY,1,-25.0,1.44,-26.44,1
KXBTC15M-26APR141130-30,no,53,PRE_EXPIRY,1,-52.0,1.84,-53.84,1
KXBTC15M-26APR141115-15,yes,37,TP_FILL,45,8.0,3.36,4.64,0
KXBTC15M-26APR141045-45,no,24,TP_FILL,48,24.0,3.02,20.98,0
KXBTC15M-26APR141030-30,no,53,PRE_EXPIRY,1,-52.0,1.84,-53.84,1
KXBTC15M-26APR141015-15,no,51,TP_FILL,60,9.0,3.43,5.57,1
KXBTC15M-26APR141000-00,yes,61,TP_FILL,69,8.0,3.16,4.84,1
KXBTC15M-26APR140945-45,yes,52,TP_FILL,60,8.0,3.43,4.57,1
KXBTC15M-26APR140930-30,yes,48,TP_FILL,57,9.0,3.46,5.54,1
KXBTC15M-26APR140915-15,yes,63,TP_FILL,71,8.0,3.07,4.93,1
KXBTC15M-26APR140900-00,yes,51,TP_FILL,59,8.0,3.44,4.56,1
KXBTC15M-26APR140845-45,yes,66,TP_FILL,74,8.0,2.92,5.08,1
KXBTC15M-26APR140830-30,yes,69,TP_FILL,77,8.0,2.74,5.26,0
KXBTC15M-26APR140815-15,no,67,TP_FILL,75,8.0,2.86,5.14,0
KXBTC15M-26APR140800-00,no,62,PRE_EXPIRY,1,-61.0,1.75,-62.75,1
KXBTC15M-26APR140730-30,no,38,TP_FILL,51,13.0,3.40,9.60,0
KXBTC15M-26APR140715-15,no,53,PRE_EXPIRY,2,-51.0,1.94,-52.94,1
KXBTC15M-26APR140700-00,no,48,PRE_EXPIRY,2,-46.0,1.94,-47.94,1
KXBTC15M-26APR140645-45,no,37,TP_FILL,59,22.0,3.33,18.68,0
KXBTC15M-26APR140630-30,no,49,PRE_EXPIRY,1,-48.0,1.85,-49.85,1
KXBTC15M-26APR140615-15,no,59,TP_FILL,67,8.0,3.24,4.76,1
KXBTC15M-26APR140600-00,no,55,TP_FILL,67,12.0,3.28,8.72,0
KXBTC15M-26APR140530-30,no,39,TP_FILL,59,20.0,3.36,16.64,0
KXBTC15M-26APR140515-15,no,46,TP_FILL,63,17.0,3.37,13.63,1
KXBTC15M-26APR140500-00,yes,42,TP_FILL,54,12.0,3.44,8.56,1
KXBTC15M-26APR140445-45,yes,76,TP_FILL,84,8.0,2.22,5.78,1
KXBTC15M-26APR140430-30,no,49,TP_FILL,57,8.0,3.47,4.54,1
KXBTC15M-26APR140415-15,no,46,TP_FILL,54,8.0,3.48,4.52,1
KXBTC15M-26APR140400-00,no,55,PRE_EXPIRY,11,-44.0,2.69,-46.69,1
KXBTC15M-26APR140345-45,yes,25,PRE_EXPIRY,1,-24.0,1.41,-25.41,0
KXBTC15M-26APR140330-30,no,65,TP_FILL,73,8.0,2.97,5.03,0
KXBTC15M-26APR140315-15,yes,23,TP_FILL,35,12.0,2.83,9.17,1
KXBTC15M-26APR140300-00,no,47,PRE_EXPIRY,1,-46.0,1.84,-47.84,1
KXBTC15M-26APR140245-45,no,66,PRE_EXPIRY,22,-44.0,3.25,-47.25,0
KXBTC15M-26APR140230-30,no,56,PRE_EXPIRY,1,-55.0,1.82,-56.82,1
KXBTC15M-26APR140215-15,no,12,PRE_EXPIRY,1,-11.0,0.84,-11.84,1
KXBTC15M-26APR140200-00,no,52,TP_FILL,61,9.0,3.41,5.59,0
KXBTC15M-26APR140145-45,no,59,TP_FILL,71,12.0,3.13,8.87,0
KXBTC15M-26APR140130-30,yes,41,TP_FILL,51,10.0,3.44,6.56,0
KXBTC15M-26APR140115-15,no,65,TP_FILL,76,11.0,2.87,8.13,0
KXBTC15M-26APR140100-00,yes,54,TP_FILL,62,8.0,3.39,4.61,1
KXBTC15M-26APR140045-45,no,63,TP_FILL,71,8.0,3.07,4.93,0
KXBTC15M-26APR140030-30,no,48,PRE_EXPIRY,3,-45.0,2.03,-47.03,1
KXBTC15M-26APR140015-15,no,66,TP_FILL,74,8.0,2.92,5.08,1
KXBTC15M-26APR140000-00,no,68,TP_FILL,76,8.0,2.80,5.20,0
KXBTC15M-26APR132345-45,no,19,PRE_EXPIRY,1,-18.0,1.17,-19.17,1
KXBTC15M-26APR132330-30,no,61,TP_FILL,77,16.0,2.91,13.09,0
KXBTC15M-26APR132315-15,no,63,PRE_EXPIRY,1,-62.0,1.73,-63.73,1
KXBTC15M-26APR132300-00,no,54,TP_FILL,74,20.0,3.09,16.91,0
KXBTC15M-26APR132245-45,no,66,TP_FILL,77,11.0,2.81,8.19,1
KXBTC15M-26APR132230-30,yes,47,TP_FILL,55,8.0,3.48,4.52,0
KXBTC15M-26APR132215-15,no,52,PRE_EXPIRY,1,-51.0,1.84,-52.84,1
KXBTC15M-26APR132200-00,no,32,TP_FILL,40,8.0,3.20,4.80,1
KXBTC15M-26APR132145-45,no,51,TP_FILL,69,18.0,3.25,14.75,1
KXBTC15M-26APR132130-30,no,56,PRE_EXPIRY,1,-55.0,1.82,-56.82,1
KXBTC15M-26APR132115-15,no,64,PRE_EXPIRY,1,-63.0,1.71,-64.71,1
KXBTC15M-26APR132045-45,no,49,TP_FILL,57,8.0,3.47,4.54,1
KXBTC15M-26APR132030-30,no,22,TP_FILL,38,16.0,2.85,13.15,0
KXBTC15M-26APR132015-15,no,50,TP_FILL,58,8.0,3.46,4.54,0
KXBTC15M-26APR132000-00,no,52,TP_FILL,60,8.0,3.43,4.57,0
KXBTC15M-26APR131930-30,no,50,TP_FILL,58,8.0,3.46,4.54,1
KXBTC15M-26APR131915-15,yes,30,TP_FILL,39,9.0,3.14,5.86,1
KXBTC15M-26APR131900-00,yes,47,TP_FILL,55,8.0,3.48,4.52,1
KXBTC15M-26APR131845-45,no,25,TP_FILL,37,12.0,2.94,9.06,1
KXBTC15M-26APR131800-00,no,63,TP_FILL,71,8.0,3.07,4.93,0
KXBTC15M-26APR131745-45,no,49,PRE_EXPIRY,1,-48.0,1.85,-49.85,1
KXBTC15M-26APR131730-30,no,47,TP_FILL,55,8.0,3.48,4.52,0
KXBTC15M-26APR131715-15,no,61,TP_FILL,69,8.0,3.16,4.84,1
KXBTC15M-26APR131700-00,no,42,TP_FILL,53,11.0,3.45,7.55,0
KXBTC15M-26APR131645-45,no,49,PRE_EXPIRY,1,-48.0,1.85,-49.85,1
KXBTC15M-26APR131630-30,no,56,TP_FILL,64,8.0,3.34,4.66,0
KXBTC15M-26APR131615-15,no,51,TP_FILL,59,8.0,3.44,4.56,0
KXBTC15M-26APR131515-15,no,55,TP_FILL,65,10.0,3.33,6.67,0
KXBTC15M-26APR131500-00,no,52,TP_FILL,66,14.0,3.32,10.68,1
KXBTC15M-26APR131445-45,no,24,PRE_EXPIRY,1,-23.0,1.37,-24.37,1
KXBTC15M-26APR131430-30,no,46,TP_FILL,54,8.0,3.48,4.52,0
KXBTC15M-26APR131415-15,no,50,TP_FILL,60,10.0,3.43,6.57,1
KXBTC15M-26APR131400-00,no,42,TP_FILL,57,15.0,3.42,11.58,0
KXBTC15M-26APR131345-45,no,27,TP_FILL,36,9.0,2.99,6.01,1
KXBTC15M-26APR131330-30,no,59,TP_FILL,67,8.0,3.24,4.76,1
KXBTC15M-26APR131315-15,yes,42,TP_FILL,50,8.0,3.46,4.54,1
KXBTC15M-26APR131300-00,yes,49,TP_FILL,57,8.0,3.47,4.54,0
KXBTC15M-26APR131245-45,no,34,TP_FILL,53,19.0,3.31,15.69,1
KXBTC15M-26APR131230-30,yes,43,TP_FILL,51,8.0,3.47,4.54,1
KXBTC15M-26APR131215-15,no,44,TP_FILL,55,11.0,3.46,7.54,1
KXBTC15M-26APR131200-00,no,39,TP_FILL,55,16.0,3.40,12.60,1
KXBTC15M-26APR131100-00,no,32,TP_FILL,44,12.0,3.25,8.75,1
KXBTC15M-26APR131045-45,yes,59,TP_FILL,79,20.0,2.85,17.15,1
KXBTC15M-26APR131030-30,no,31,TP_FILL,57,26.0,3.21,22.79,1
KXBTC15M-26APR131015-15,no,48,TP_FILL,56,8.0,3.47,4.53,1
KXBTC15M-26APR131000-00,no,44,TP_FILL,52,8.0,3.47,4.53,1
KXBTC15M-26APR130945-45,yes,39,PRE_EXPIRY,1,-38.0,1.76,-39.76,0
KXBTC15M-26APR130915-15,yes,57,TP_FILL,65,8.0,3.31,4.69,1
KXBTC15M-26APR130900-00,no,21,PRE_EXPIRY,1,-20.0,1.26,-21.26,1
KXBTC15M-26APR130845-45,yes,38,PRE_EXPIRY,1,-37.0,1.75,-38.75,0
KXBTC15M-26APR130830-30,no,52,TP_FILL,60,8.0,3.43,4.57,0
KXBTC15M-26APR130815-15,no,75,PRE_EXPIRY,1,-74.0,1.41,-75.41,1
KXBTC15M-26APR130800-00,no,40,TP_FILL,48,8.0,3.43,4.57,0
KXBTC15M-26APR130745-45,no,43,TP_FILL,51,8.0,3.47,4.54,1
KXBTC15M-26APR130715-15,yes,63,TP_FILL,71,8.0,3.07,4.93,1
KXBTC15M-26APR130700-00,yes,48,TP_FILL,71,23.0,3.19,19.81,0
KXBTC15M-26APR130645-45,no,47,TP_FILL,55,8.0,3.48,4.52,0
KXBTC15M-26APR130630-30,no,87,TP_FILL,95,8.0,1.12,6.88,0
KXBTC15M-26APR130615-15,yes,43,TP_FILL,51,8.0,3.47,4.54,1
KXBTC15M-26APR130600-00,yes,41,TP_FILL,49,8.0,3.44,4.56,1
KXBTC15M-26APR130545-45,no,38,TP_FILL,58,20.0,3.35,16.65,0
KXBTC15M-26APR130530-30,yes,42,TP_FILL,50,8.0,3.46,4.54,1
KXBTC15M-26APR130515-15,no,9,PRE_EXPIRY,1,-8.0,0.67,-8.67,1
KXBTC15M-26APR130445-45,yes,42,PRE_EXPIRY,1,-41.0,1.80,-42.80,0
KXBTC15M-26APR130430-30,yes,43,TP_FILL,51,8.0,3.47,4.54,1
KXBTC15M-26APR130415-15,yes,32,TP_FILL,40,8.0,3.20,4.80,0
KXBTC15M-26APR130400-00,no,43,PRE_EXPIRY,1,-42.0,1.81,-43.81,1
KXBTC15M-26APR130345-45,no,40,TP_FILL,48,8.0,3.43,4.57,1
KXBTC15M-26APR130330-30,no,54,TP_FILL,62,8.0,3.39,4.61,0
KXBTC15M-26APR130315-15,no,63,TP_FILL,71,8.0,3.07,4.93,0
KXBTC15M-26APR130300-00,yes,79,TP_FILL,87,8.0,1.95,6.05,1
KXBTC15M-26APR130230-30,yes,37,TP_FILL,45,8.0,3.36,4.64,1
KXBTC15M-26APR130215-15,yes,73,TP_FILL,81,8.0,2.46,5.54,1
KXBTC15M-26APR130200-00,yes,79,TP_FILL,87,8.0,1.95,6.05,1
KXBTC15M-26APR130145-45,no,72,TP_FILL,80,8.0,2.53,5.47,0
KXBTC15M-26APR130130-30,no,28,TP_FILL,36,8.0,3.02,4.98,1
KXBTC15M-26APR130115-15,no,49,TP_FILL,60,11.0,3.43,7.57,0
KXBTC15M-26APR130100-00,no,80,TP_FILL,88,8.0,1.86,6.14,0
KXBTC15M-26APR130045-45,yes,66,TP_FILL,74,8.0,2.92,5.08,1
KXBTC15M-26APR130030-30,yes,57,TP_FILL,65,8.0,3.31,4.69,1
KXBTC15M-26APR130015-15,no,50,TP_FILL,58,8.0,3.46,4.54,0
